Diagnosed Diabetes; Total; Adults Aged 20+ Years; Age-Adjusted Percentage; Kings County (FIPS:36047); New York
Data downloaded on 29-June-2024
Year,Total - Percentage,Total - Lower Limit,Total - Upper Limit,
2004,7.8,6.5,9.3,
2005,7.7,6.4,9.2,
2006,8.0,6.6,9.3,
2007,8.6,7.2,10.0,
2008,7.9,6.6,9.2,
2009,9.0,7.5,10.4,
2010,10.1,8.7,11.7,
2011,10.3,8.4,12.4,
2012,9.9,8.4,11.5,
2013,10.5,9.3,11.9,
2014,10.3,9.2,11.6,
2015,9.9,8.8,11.1,
2016,9.7,8.7,10.8,
2017,9.5,8.4,10.6,
2018,9.4,8.4,10.4,
2019,8.8,7.8,9.8,
2020,9.2,8.2,10.2,
2021,9.8,8.9,10.8,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.