Diagnosed Diabetes; Total; Adults Aged 20+ Years; Age-Adjusted Percentage; Queens County (FIPS:36081); New York
Data downloaded on 29-June-2024
Year,Total - Percentage,Total - Lower Limit,Total - Upper Limit,
2004,6.9,5.6,8.5,
2005,7.5,6.1,8.9,
2006,7.3,5.8,8.7,
2007,7.6,6.1,9.1,
2008,8.3,6.9,9.8,
2009,8.6,7.2,10.2,
2010,8.9,7.7,10.4,
2011,9.0,7.3,11.0,
2012,9.9,8.3,11.6,
2013,10.6,9.3,12.0,
2014,10.4,9.0,11.6,
2015,9.9,8.6,11.2,
2016,10.0,8.9,11.2,
2017,10.2,9.0,11.3,
2018,10.6,9.5,11.8,
2019,11.2,10.0,12.4,
2020,10.7,9.6,11.9,
2021,10.8,9.8,11.8,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.